method,symbol,regime,n_rows,pct_rows,avg_vol_20h,avg_forward_return_8h,avg_vol_adj_return_8h,avg_amihud,avg_volume_zscore,avg_ret_autocorr,feature_ic_vs_target
kmeans,XRPUSDT,0,2537,0.002417668707914744,0.011494622538985581,0.0022492305320904868,0.023668625316437483,7.345831935065145e-10,0.6917590521181765,-0.05705193551050654,-0.03673874472416242
kmeans,XRPUSDT,1,10950,0.010434951656155479,0.005535284352770211,-0.000628620738301612,-0.0456686136465457,8.565211203370494e-10,-0.2973636554014963,-0.09367230691010044,-0.017651978140253207
kmeans,XRPUSDT,2,3949,0.003763253341566939,0.01052473568999776,0.003382554560533342,0.12894214904092496,6.927020470424386e-10,0.41013822468315503,-0.05601785678017193,-0.013575497553959573
vol_bucket,ADAUSDT,0,4359,0.00415396842640929,0.004361944442315352,-8.720674876621782e-05,-0.007717886001351092,1.3431016196380097e-09,0.04583992908984015,-0.08569355352819202,0.0036099967024826067
vol_bucket,ADAUSDT,1,4359,0.00415396842640929,0.006485575192403029,-0.0006917514798360176,-0.038373819779067356,1.353662533105239e-09,0.04115795652665703,-0.07722026543541546,0.020124246462070772
vol_bucket,ADAUSDT,2,4359,0.00415396842640929,0.008661633932624516,-0.00013348135551297593,-0.010361618020001408,1.2966465760268542e-09,0.009240574829207569,-0.06885983123604383,-0.0013058995858549725
vol_bucket,ADAUSDT,3,4359,0.00415396842640929,0.01501378442236097,0.001044201413254757,0.01481351342468698,1.0551474664381379e-09,-0.03351493287586665,-0.06413727013689839,-0.0029874899943877634
vol_bucket,APTUSDT,0,4359,0.00415396842640929,0.005306073708573621,0.0001893644507514938,0.032670789733182146,4.007810903309526e-08,0.07768299521070422,-0.09313529270897265,0.011506573173837254
vol_bucket,APTUSDT,1,4359,0.00415396842640929,0.0074906216834877805,-0.001924654435018174,-0.09095056052477538,3.757809296668412e-08,0.06251537386805625,-0.081534922291639,0.013062528771816866
vol_bucket,APTUSDT,2,4359,0.00415396842640929,0.009693732127490681,-0.000757444461605845,-0.028377907973593526,3.836836491205183e-08,-0.022119107445398745,-0.07497743718473403,0.007212084551222808
vol_bucket,APTUSDT,3,4359,0.00415396842640929,0.01521375460481015,-0.00027747704853279604,-0.00961872800523197,3.546281038751556e-08,-0.018285908726888456,-0.06959553593937963,-0.037823493741313725
vol_bucket,AVAXUSDT,0,4359,0.00415396842640929,0.004633841401643205,0.0008461042546547797,0.07038479808139288,6.90878118563694e-08,0.05662732620742713,-0.07740661386542523,0.05096438330172754
vol_bucket,AVAXUSDT,1,4359,0.00415396842640929,0.006873801908223408,-8.771828672588493e-05,-1.1688628866141135e-05,7.390867125219582e-08,0.04412741094239185,-0.07246500516917136,-0.011889267058373367
vol_bucket,AVAXUSDT,2,4359,0.00415396842640929,0.008841491204853284,-0.0024912752006917963,-0.09719774796097361,7.495023464266259e-08,0.011337293656731365,-0.07135440668650293,0.01336470110342497
vol_bucket,AVAXUSDT,3,4359,0.00415396842640929,0.013857963416801943,0.0005043856143885302,-0.006572457197546191,6.827019268342582e-08,-0.031609104530158895,-0.04626437220515288,-0.01136608736549706
vol_bucket,BCHUSDT,0,4359,0.00415396842640929,0.003616230206640232,-0.0004361318859966533,-0.07247707013757494,4.175734882344382e-06,0.017746547212916516,-0.10051396593845496,0.0022198398306674592
vol_bucket,BCHUSDT,1,4359,0.00415396842640929,0.005516443601964866,-0.0008459740182665519,-0.05501823194422467,3.6510225715630093e-06,0.03774660388539958,-0.1057648074335019,0.005538152402039051
vol_bucket,BCHUSDT,2,4359,0.00415396842640929,0.007529998866571764,0.0005744229404998057,0.030467108026420078,3.344052789581602e-06,0.0007928253906311734,-0.08348949829179099,0.021689855552370328
vol_bucket,BCHUSDT,3,4359,0.00415396842640929,0.012719568153502534,0.0005407412568202543,0.0030439271665271745,2.9712432844462287e-06,-0.030379512285310235,-0.05225532643656804,-0.0188481932285783
vol_bucket,BNBUSDT,0,4359,0.00415396842640929,0.0023898589714101887,0.000247822968136956,0.04557271613824464,4.389559307002914e-07,0.07035519526547995,-0.07602635335324853,0.025600317507699574
vol_bucket,BNBUSDT,1,4359,0.00415396842640929,0.0038267675355229853,9.609827011351731e-05,0.005741924759179774,4.586541303269769e-07,0.021902552380999606,-0.07245218088472236,0.012636385477526883
vol_bucket,BNBUSDT,2,4359,0.00415396842640929,0.005246886148618893,8.629582867784505e-05,0.005541942215188461,4.465660482782704e-07,-0.00652918787493679,-0.07556856709389373,0.018891105657884516
vol_bucket,BNBUSDT,3,4359,0.00415396842640929,0.00884185316772081,0.0001299240050594913,-0.001612695477183601,3.9867776848270044e-07,-0.023440027642583336,-0.05566422277269537,-0.02078376439986892
vol_bucket,BTCUSDT,0,4656,0.004436998622014603,0.002066852231551609,5.6841915324927615e-05,0.031152324652355193,4.211484664377691e-06,0.10191628366735976,-0.09307350040638843,0.020186908242699104
vol_bucket,BTCUSDT,1,4656,0.004436998622014603,0.00343863077942707,-0.00040417468625567114,-0.04155490124201896,3.831683165629149e-06,0.05227599360672155,-0.07577295838473153,0.006869801984568076
vol_bucket,BTCUSDT,2,4655,0.004436045658393037,0.004691621871596372,-0.0003114610194236438,-0.02730547870399445,3.87471772876236e-06,-0.003119883207773696,-0.08405889104844262,-0.02158294115349291
vol_bucket,BTCUSDT,3,4656,0.004436998622014603,0.007549170399520861,0.0010939155628552281,0.051651350658250654,3.6801664898484698e-06,-0.03286469488706541,-0.05416485577966205,-0.01271951556243028
vol_bucket,DOGEUSDT,0,4359,0.00415396842640929,0.004331537834913562,0.00022701732802566234,0.0021095928891324027,1.7724395721894662e-10,0.04202968231637287,-0.08105913923614078,-0.00015581814475430482
vol_bucket,DOGEUSDT,1,4359,0.00415396842640929,0.006598207793238257,-0.0006380034167619729,-0.029102425860274287,1.750749594757729e-10,0.036390499029377375,-0.06968416591345636,0.007674128849625604
vol_bucket,DOGEUSDT,2,4359,0.00415396842640929,0.008953832528273031,-0.0006551508480692572,-0.02647635496053491,1.614178185451174e-10,-0.00998941101602563,-0.06569444784386416,0.009239946182203152
vol_bucket,DOGEUSDT,3,4359,0.00415396842640929,0.01482001977350457,0.0018328463884778527,0.0273807553625646,1.2980558911538978e-10,-0.04987587710431622,-0.06296089867311531,-0.003048902345588532
vol_bucket,DOTUSDT,0,4359,0.00415396842640929,0.004488482623435443,0.0003097865070296122,0.034916854989030695,3.1100962553578875e-08,0.05966089864593044,-0.0878005246341706,1.9166278473532287e-06
vol_bucket,DOTUSDT,1,4359,0.00415396842640929,0.006361547392120396,-0.0011165723736916904,-0.060679309255195116,2.9490708777286873e-08,0.024628644139137745,-0.07535508010945685,0.005790190512141035
vol_bucket,DOTUSDT,2,4359,0.00415396842640929,0.00825976183743223,-0.0014029958423568561,-0.06577353333604374,2.9055703859110956e-08,0.03236995630820399,-0.07323910543199683,0.009597674379553894
vol_bucket,DOTUSDT,3,4359,0.00415396842640929,0.0140212575193195,0.0002407032055516127,-0.010812298469502503,2.3883685556747572e-08,-0.05099464261014374,-0.06296135761312115,-0.0003270294918054808
vol_bucket,ETCUSDT,0,4359,0.00415396842640929,0.0037786399099428974,-0.00012237771847472618,-0.02242660060976514,3.474944359889347e-07,0.06273534452516424,-0.08358530355020764,-0.001457192722657839
vol_bucket,ETCUSDT,1,4359,0.00415396842640929,0.005411497735650852,-0.0007270959951032773,-0.04577245890533385,3.56491726684941e-07,0.01414380362561297,-0.08875720568148276,-0.001119292754421089
vol_bucket,ETCUSDT,2,4359,0.00415396842640929,0.007218741693513688,-0.0012307185641206612,-0.061630241979601444,3.2083085608417673e-07,-0.006718690104021348,-0.07369966296461875,0.012340150250066729
vol_bucket,ETCUSDT,3,4359,0.00415396842640929,0.012660284554789835,0.0009400164475247883,0.01748100268458745,2.340459415160044e-07,-0.02478173472244143,-0.0684631342399593,0.002463950025509677
vol_bucket,ETHUSDT,0,4656,0.004436998622014603,0.0031549457846895544,-0.0002575196567815775,-0.024564033606847512,3.1313090859241575e-07,0.07637878252694714,-0.11104589508668695,0.018449750737351122
vol_bucket,ETHUSDT,1,4656,0.004436998622014603,0.004999694958633187,0.00010389562497789517,0.004103353110529644,2.916368588100404e-07,0.03462687355949142,-0.07747869744527808,0.004720272338672428
vol_bucket,ETHUSDT,2,4655,0.004436045658393037,0.006666818257205877,-0.0006605706672849012,-0.03459726947379426,2.809862077220248e-07,-0.005862523677483288,-0.06407089760582625,0.010060088148940223
vol_bucket,ETHUSDT,3,4656,0.004436998622014603,0.010723238908091404,0.0005540375496260411,0.012447816940673677,2.560464013692987e-07,-0.019983697617615183,-0.04699135164637287,0.016236309896395667
vol_bucket,ICPUSDT,0,4359,0.00415396842640929,0.005123784988072581,-6.055755720372473e-05,0.0042126504152983245,8.158595736443742e-08,0.06705522934707929,-0.07885141976004133,0.01937833354100386
vol_bucket,ICPUSDT,1,4359,0.00415396842640929,0.0072985531947127955,-0.0010335422142982661,-0.048448021814659396,8.469460179875364e-08,0.014178409830802529,-0.09592198794952915,0.0008601222287750992
vol_bucket,ICPUSDT,2,4359,0.00415396842640929,0.00953523668739096,-0.0007270466058299674,-0.023789513636645374,8.286403812910861e-08,0.02379192218316712,-0.0871452550618868,0.017515336064020615
vol_bucket,ICPUSDT,3,4359,0.00415396842640929,0.016682885619783344,0.0013417087114131693,0.008390786492096288,6.937979419834687e-08,-0.05454990955731736,-0.06742288489784778,-0.040499308986373724
vol_bucket,LINKUSDT,0,4359,0.00415396842640929,0.0044297665847926266,0.0007996926045346089,0.06560923565049007,5.551823504579492e-08,0.07291020046594623,-0.10085858288340505,0.008599957437691898
vol_bucket,LINKUSDT,1,4359,0.00415396842640929,0.0065430195049950585,-0.0002879835879539034,-0.010620541634492706,5.3430596499089396e-08,0.011551744012331003,-0.07786148946855076,-0.011931695887633728
vol_bucket,LINKUSDT,2,4359,0.00415396842640929,0.008598594357967,-0.0009454065315931433,-0.038586376856603204,5.153809229458611e-08,-0.00407114460656461,-0.07529650491773392,0.004051722617485593
vol_bucket,LINKUSDT,3,4359,0.00415396842640929,0.014387498511897922,0.0008032817613239298,0.0032558239244096115,4.226587308789935e-08,-0.01688209599183639,-0.042920466440372076,0.003790708919774891
vol_bucket,LTCUSDT,0,4359,0.00415396842640929,0.0034327914193979987,-0.0006208256439942862,-0.04784934892985519,2.8636462680374425e-07,0.08628790399631092,-0.09246381667502314,-0.005492252805832326
vol_bucket,LTCUSDT,1,4359,0.00415396842640929,0.005177997492794286,9.642454099944901e-05,0.009868243582153257,3.01038131107706e-07,0.03270973075263691,-0.10151170645297715,-0.022765319381842685
vol_bucket,LTCUSDT,2,4359,0.00415396842640929,0.007277767840455126,-8.010047429369943e-05,-0.01505535423583759,2.9768371903703556e-07,-0.009857231979832109,-0.07493675508349497,0.008630289113143374
vol_bucket,LTCUSDT,3,4359,0.00415396842640929,0.01328697623568071,0.0007026526556527619,0.018590562598059555,2.381137354524857e-07,-0.045189320449112856,-0.0844803492724472,-0.024865535430911235
vol_bucket,NEARUSDT,0,4359,0.00415396842640929,0.0055216643845257055,0.0008217660507449396,0.06713450433943405,1.581141681392256e-08,0.05068745379529932,-0.09107074830680574,0.0035741913330330577
vol_bucket,NEARUSDT,1,4359,0.00415396842640929,0.007918271589853207,-0.0009703378607273286,-0.041545890574267476,1.6710278040111538e-08,0.053314222683451006,-0.08188237930048495,0.025267430532799975
vol_bucket,NEARUSDT,2,4359,0.00415396842640929,0.010323834557496008,-0.00036181418091132825,-0.014443296264829052,1.6935067912982136e-08,0.012861372576514705,-0.06995017514922071,-0.024304326635891882
vol_bucket,NEARUSDT,3,4359,0.00415396842640929,0.016208930458463396,0.0007391409546014653,0.013263069963667513,1.4163380351421749e-08,-0.037069961612455044,-0.06000428681949221,0.004266208974497229
vol_bucket,SHIBUSDT,0,4359,0.00415396842640929,0.004154355870439317,-0.00040212459499549104,-0.03290482353603184,1.0106773341749096e-13,0.09035628091185659,-0.08596896416196909,-0.014061180179512486
vol_bucket,SHIBUSDT,1,4359,0.00415396842640929,0.006092380954316211,-0.00022974729811486714,-0.019066406247203873,9.963677611155481e-14,0.05478124563434359,-0.0918738999610173,0.031887729525426844
vol_bucket,SHIBUSDT,2,4359,0.00415396842640929,0.008144573610704423,-0.0016805787938172154,-0.06951741422284927,9.044431235251648e-14,-0.003846246597299451,-0.0839331615363512,-0.002804997773769558
vol_bucket,SHIBUSDT,3,4359,0.00415396842640929,0.013677222112590788,0.0010465065446463428,0.007355201626874127,6.797208423106918e-14,-0.06788407722755234,-0.05990457149145441,-0.03283730898355872
vol_bucket,SOLUSDT,0,4359,0.00415396842640929,0.004193335951998121,0.00018329252655886863,0.00010370300915534408,4.3293968548483056e-08,0.05696909866847571,-0.06898167498638515,0.023579183119481
vol_bucket,SOLUSDT,1,4359,0.00415396842640929,0.006226425888134496,0.00011685133952673771,0.009675930099433317,4.45917340850506e-08,0.02988867185689882,-0.07281030381536728,-0.0029924730079380142
vol_bucket,SOLUSDT,2,4359,0.00415396842640929,0.008036665479638386,-0.0010442412289010318,-0.04965733708205487,4.3331301465918585e-08,0.01888693443421649,-0.06018521831363829,-0.0024913773946983204
vol_bucket,SOLUSDT,3,4359,0.00415396842640929,0.012886929923810622,0.000573406420820524,0.009672228918170628,4.1335667222778324e-08,-0.0514024973611691,-0.06563178450023147,-0.024285892072331304
vol_bucket,TONUSDT,0,4032,0.003842349322156976,0.003624640606672798,-0.0005733814397383867,-0.06756645294805579,2.0553353539877412e-08,0.10903277963827473,-0.09045821328343968,-0.001423799794087706
vol_bucket,TONUSDT,1,4032,0.003842349322156976,0.005393706972448368,-0.0015107657942435098,-0.10408801816944584,2.2718017329002546e-08,0.011948948465790263,-0.0805706951319021,-0.008500272105316328
vol_bucket,TONUSDT,2,4032,0.003842349322156976,0.0073841850581334734,0.00019089796855886715,0.006115986837912548,2.2814148050095814e-08,-0.0005841271755006488,-0.09313802382138893,-0.03248579329129999
vol_bucket,TONUSDT,3,4032,0.003842349322156976,0.013181146925090391,0.0003455286444759841,-0.010761361698034636,2.0150827430352073e-08,-0.04126103942455842,-0.05958762942656317,-0.02538389005923414
vol_bucket,TRXUSDT,0,4359,0.00415396842640929,0.001460035885394921,0.0007881374642490732,0.20620553113219486,2.1455114512879647e-10,0.03236668753152908,-0.06998435381073537,0.03859839506833669
vol_bucket,TRXUSDT,1,4359,0.00415396842640929,0.002221066048433253,0.0005409529779292905,0.09072721094440438,2.1017446020290492e-10,0.04295878358067865,-0.03817402542026354,0.0843534194546431
vol_bucket,TRXUSDT,2,4359,0.00415396842640929,0.003267434764649685,-0.0004304220881152572,-0.047100426713147785,2.0674843116917135e-10,0.011258078925590841,-0.01873167194478835,0.05422668630490563
vol_bucket,TRXUSDT,3,4359,0.00415396842640929,0.007108083935602738,0.0014315469559093928,0.0501333476625966,1.7626495319528695e-10,-0.016548718660212895,-0.027405118635133133,0.052034663960395286
vol_bucket,UNIUSDT,0,4359,0.00415396842640929,0.004995549430512227,-0.0004311242565500922,-0.022040935531936236,6.180920415722518e-08,0.014567039178442093,-0.09656017701487712,0.002862963122506287
vol_bucket,UNIUSDT,1,4359,0.00415396842640929,0.007247956431524034,-0.0007259323535959894,-0.03649865527701163,5.655241844864233e-08,0.03315157310440339,-0.08391523329899456,0.008449490226641813
vol_bucket,UNIUSDT,2,4359,0.00415396842640929,0.009708323700324437,-0.0004549334993635791,-0.01629995420837762,5.307440483575744e-08,0.0037969697127390686,-0.0696587399110694,0.008458901277846315
vol_bucket,UNIUSDT,3,4359,0.00415396842640929,0.015798382702054886,0.0008054221856710097,0.020373682522995373,4.241557785091074e-08,-0.0454451327249373,-0.04544068838277762,0.00032380222040666345
vol_bucket,XRPUSDT,0,4359,0.00415396842640929,0.0032613951822168122,-0.00042766254118186217,-0.046772090770586944,8.690617793932584e-10,0.06569428396267277,-0.08188552325257362,0.0019092318400534079
vol_bucket,XRPUSDT,1,4359,0.00415396842640929,0.005152886335134856,-0.00013283792930569562,-0.011257401392306536,8.475720560363766e-10,0.02513603040655174,-0.07848684114753275,-0.0038649032788341166
vol_bucket,XRPUSDT,2,4359,0.00415396842640929,0.007454411038046012,0.00031560018343312186,0.02083358369040629,8.280931285867509e-10,0.022946490212307304,-0.08009498374460788,6.311574397472973e-05
vol_bucket,XRPUSDT,3,4359,0.00415396842640929,0.014261016617357859,0.0030392587947527796,0.05306388956006213,6.619773749116499e-10,-0.08659246462943072,-0.07879556478959497,-0.020410035947784913
